p = 0.30, q = 0.82, eq_value = 0.0000
p = 0.31, q = 0.82, eq_value = 0.0000
p = 0.32, q = 0.82, eq_value = 0.0000
p = 0.33, q = 0.82, eq_value = 0.0000
p = 0.34, q = 0.82, eq_value = 0.0000
p = 0.35, q = 0.82, eq_value = 0.0001
p = 0.36, q = 0.82, eq_value = 0.0003
p = 0.37, q = 0.82, eq_value = 0.0025
p = 0.38, q = 0.82, eq_value = 0.0283
p = 0.39, q = 0.82, eq_value = 0.1437
p = 0.40, q = 0.82, eq_value = 0.3654
p = 0.41, q = 0.82, eq_value = 0.5363
p = 0.42, q = 0.82, eq_value = 0.6215
p = 0.43, q = 0.82, eq_value = 0.6775
p = 0.44, q = 0.82, eq_value = 0.7161
p = 0.45, q = 0.82, eq_value = 0.7454
p = 0.46, q = 0.82, eq_value = 0.7690
p = 0.47, q = 0.82, eq_value = 0.7878
p = 0.48, q = 0.82, eq_value = 0.8036
p = 0.49, q = 0.82, eq_value = 0.8167
p = 0.50, q = 0.82, eq_value = 0.8306
p = 0.51, q = 0.82, eq_value = 0.8419
p = 0.52, q = 0.82, eq_value = 0.8521
p = 0.53, q = 0.82, eq_value = 0.8618
p = 0.54, q = 0.82, eq_value = 0.8698
p = 0.55, q = 0.82, eq_value = 0.8759
p = 0.56, q = 0.82, eq_value = 0.8851
p = 0.57, q = 0.82, eq_value = 0.8908
p = 0.58, q = 0.82, eq_value = 0.8968
p = 0.59, q = 0.82, eq_value = 0.9022
p = 0.60, q = 0.82, eq_value = 0.9082
p = 0.61, q = 0.82, eq_value = 0.9127
p = 0.62, q = 0.82, eq_value = 0.9170
p = 0.63, q = 0.82, eq_value = 0.9215
p = 0.64, q = 0.82, eq_value = 0.9259
p = 0.65, q = 0.82, eq_value = 0.9298
p = 0.66, q = 0.82, eq_value = 0.9332
p = 0.67, q = 0.82, eq_value = 0.9365
p = 0.68, q = 0.82, eq_value = 0.9403
p = 0.69, q = 0.82, eq_value = 0.9440
p = 0.70, q = 0.82, eq_value = 0.9464
p = 0.71, q = 0.82, eq_value = 0.9500
p = 0.72, q = 0.82, eq_value = 0.9525
p = 0.73, q = 0.82, eq_value = 0.9551
p = 0.74, q = 0.82, eq_value = 0.9572
p = 0.75, q = 0.82, eq_value = 0.9601
p = 0.76, q = 0.82, eq_value = 0.9626
p = 0.77, q = 0.82, eq_value = 0.9644
p = 0.78, q = 0.82, eq_value = 0.9665
p = 0.79, q = 0.82, eq_value = 0.9689
p = 0.80, q = 0.82, eq_value = 0.9708
p = 0.81, q = 0.82, eq_value = 0.9728
p = 0.82, q = 0.82, eq_value = 0.9746
p = 0.83, q = 0.82, eq_value = 0.9766
p = 0.84, q = 0.82, eq_value = 0.9785
p = 0.85, q = 0.82, eq_value = 0.9799
p = 0.86, q = 0.82, eq_value = 0.9812
p = 0.87, q = 0.82, eq_value = 0.9833
p = 0.88, q = 0.82, eq_value = 0.9849
p = 0.89, q = 0.82, eq_value = 0.9862
p = 0.90, q = 0.82, eq_value = 0.9876
p = 0.91, q = 0.82, eq_value = 0.9892
p = 0.92, q = 0.82, eq_value = 0.9907
p = 0.93, q = 0.82, eq_value = 0.9917
p = 0.94, q = 0.82, eq_value = 0.9933
p = 0.95, q = 0.82, eq_value = 0.9942
p = 0.96, q = 0.82, eq_value = 0.9955
p = 0.97, q = 0.82, eq_value = 0.9967
p = 0.98, q = 0.82, eq_value = 0.9978
p = 0.99, q = 0.82, eq_value = 0.9989
p = 0.00, q = 0.83, eq_value = 0.0000
p = 0.01, q = 0.83, eq_value = 0.0000
p = 0.02, q = 0.83, eq_value = 0.0000
p = 0.03, q = 0.83, eq_value = 0.0000
p = 0.04, q = 0.83, eq_value = 0.0000
p = 0.05, q = 0.83, eq_value = 0.0000
p = 0.06, q = 0.83, eq_value = 0.0000
p = 0.07, q = 0.83, eq_value = 0.0000
p = 0.08, q = 0.83, eq_value = 0.0000
p = 0.09, q = 0.83, eq_value = 0.0000
p = 0.10, q = 0.83, eq_value = 0.0000
p = 0.11, q = 0.83, eq_value = 0.0000
p = 0.12, q = 0.83, eq_value = 0.0000
p = 0.13, q = 0.83, eq_value = 0.0000
p = 0.14, q = 0.83, eq_value = 0.0000
p = 0.15, q = 0.83, eq_value = 0.0000
p = 0.16, q = 0.83, eq_value = 0.0000
p = 0.17, q = 0.83, eq_value = 0.0000
p = 0.18, q = 0.83, eq_value = 0.0000
p = 0.19, q = 0.83, eq_value = 0.0000
p = 0.20, q = 0.83, eq_value = 0.0000
p = 0.21, q = 0.83, eq_value = 0.0000
p = 0.22, q = 0.83, eq_value = 0.0000
p = 0.23, q = 0.83, eq_value = 0.0000
p = 0.24, q = 0.83, eq_value = 0.0000
p = 0.25, q = 0.83, eq_value = 0.0000
p = 0.26, q = 0.83, eq_value = 0.0000
p = 0.27, q = 0.83, eq_value = 0.0000
p = 0.28, q = 0.83, eq_value = 0.0000
p = 0.29, q = 0.83, eq_value = 0.0000
p = 0.30, q = 0.83, eq_value = 0.0000
p = 0.31, q = 0.83, eq_value = 0.0000
p = 0.32, q = 0.83, eq_value = 0.0000
p = 0.33, q = 0.83, eq_value = 0.0000
p = 0.34, q = 0.83, eq_value = 0.0000
p = 0.35, q = 0.83, eq_value = 0.0001
p = 0.36, q = 0.83, eq_value = 0.0009
p = 0.37, q = 0.83, eq_value = 0.0103
p = 0.38, q = 0.83, eq_value = 0.0740
p = 0.39, q = 0.83, eq_value = 0.2782
p = 0.40, q = 0.83, eq_value = 0.4962
p = 0.41, q = 0.83, eq_value = 0.6073
p = 0.42, q = 0.83, eq_value = 0.6681
p = 0.43, q = 0.83, eq_value = 0.7086
p = 0.44, q = 0.83, eq_value = 0.7432
p = 0.45, q = 0.83, eq_value = 0.7669
p = 0.46, q = 0.83, eq_value = 0.7861
p = 0.47, q = 0.83, eq_value = 0.8035
p = 0.48, q = 0.83, eq_value = 0.8192
p = 0.49, q = 0.83, eq_value = 0.8323
p = 0.50, q = 0.83, eq_value = 0.8435
p = 0.51, q = 0.83, eq_value = 0.8545
p = 0.52, q = 0.83, eq_value = 0.8634
p = 0.53, q = 0.83, eq_value = 0.8702
p = 0.54, q = 0.83, eq_value = 0.8772
p = 0.55, q = 0.83, eq_value = 0.8850
p = 0.56, q = 0.83, eq_value = 0.8923
p = 0.57, q = 0.83, eq_value = 0.8979
p = 0.58, q = 0.83, eq_value = 0.9036
p = 0.59, q = 0.83, eq_value = 0.9094
p = 0.60, q = 0.83, eq_value = 0.9139
p = 0.61, q = 0.83, eq_value = 0.9178
p = 0.62, q = 0.83, eq_value = 0.9228
p = 0.63, q = 0.83, eq_value = 0.9263
p = 0.64, q = 0.83, eq_value = 0.9305
p = 0.65, q = 0.83, eq_value = 0.9339
p = 0.66, q = 0.83, eq_value = 0.9377
p = 0.67, q = 0.83, eq_value = 0.9407
p = 0.68, q = 0.83, eq_value = 0.9435
p = 0.69, q = 0.83, eq_value = 0.9466
p = 0.70, q = 0.83, eq_value = 0.9491
p = 0.71, q = 0.83, eq_value = 0.9531
p = 0.72, q = 0.83, eq_value = 0.9558
p = 0.73, q = 0.83, eq_value = 0.9572
p = 0.74, q = 0.83, eq_value = 0.9600
p = 0.75, q = 0.83, eq_value = 0.9622
p = 0.76, q = 0.83, eq_value = 0.9651
p = 0.77, q = 0.83, eq_value = 0.9665
p = 0.78, q = 0.83, eq_value = 0.9687
p = 0.79, q = 0.83, eq_value = 0.9705
p = 0.80, q = 0.83, eq_value = 0.9726
p = 0.81, q = 0.83, eq_value = 0.9743
p = 0.82, q = 0.83, eq_value = 0.9765
p = 0.83, q = 0.83, eq_value = 0.9783
p = 0.84, q = 0.83, eq_value = 0.9800
p = 0.85, q = 0.83, eq_value = 0.9814
p = 0.86, q = 0.83, eq_value = 0.9829
p = 0.87, q = 0.83, eq_value = 0.9847
p = 0.88, q = 0.83, eq_value = 0.9855
p = 0.89, q = 0.83, eq_value = 0.9869
p = 0.90, q = 0.83, eq_value = 0.9883
p = 0.91, q = 0.83, eq_value = 0.9898
p = 0.92, q = 0.83, eq_value = 0.9909
p = 0.93, q = 0.83, eq_value = 0.9923
p = 0.94, q = 0.83, eq_value = 0.9935
p = 0.95, q = 0.83, eq_value = 0.9946
p = 0.96, q = 0.83, eq_value = 0.9957
p = 0.97, q = 0.83, eq_value = 0.9970
p = 0.98, q = 0.83, eq_value = 0.9980
p = 0.99, q = 0.83, eq_value = 0.9989
p = 0.00, q = 0.84, eq_value = 0.0000
p = 0.01, q = 0.84, eq_value = 0.0000
p = 0.02, q = 0.84, eq_value = 0.0000
p = 0.03, q = 0.84, eq_value = 0.0000
p = 0.04, q = 0.84, eq_value = 0.0000
p = 0.05, q = 0.84, eq_value = 0.0000
p = 0.06, q = 0.84, eq_value = 0.0000
p = 0.07, q = 0.84, eq_value = 0.0000
p = 0.08, q = 0.84, eq_value = 0.0000
p = 0.09, q = 0.84, eq_value = 0.0000
p = 0.10, q = 0.84, eq_value = 0.0000
p = 0.11, q = 0.84, eq_value = 0.0000
p = 0.12, q = 0.84, eq_value = 0.0000
p = 0.13, q = 0.84, eq_value = 0.0000
p = 0.14, q = 0.84, eq_value = 0.0000
p = 0.15, q = 0.84, eq_value = 0.0000
p = 0.16, q = 0.84, eq_value = 0.0000
p = 0.17, q = 0.84, eq_value = 0.0000
p = 0.18, q = 0.84, eq_value = 0.0000
p = 0.19, q = 0.84, eq_value = 0.0000
p = 0.20, q = 0.84, eq_value = 0.0000
p = 0.21, q = 0.84, eq_value = 0.0000
p = 0.22, q = 0.84, eq_value = 0.0000
p = 0.23, q = 0.84, eq_value = 0.0000
p = 0.24, q = 0.84, eq_value = 0.0000
p = 0.25, q = 0.84, eq_value = 0.0000
p = 0.26, q = 0.84, eq_value = 0.0000
p = 0.27, q = 0.84, eq_value = 0.0000
p = 0.28, q = 0.84, eq_value = 0.0000
p = 0.29, q = 0.84, eq_value = 0.0000
p = 0.30, q = 0.84, eq_value = 0.0000
p = 0.31, q = 0.84, eq_value = 0.0000
p = 0.32, q = 0.84, eq_value = 0.0000
p = 0.33, q = 0.84, eq_value = 0.0000
p = 0.34, q = 0.84, eq_value = 0.0000
p = 0.35, q = 0.84, eq_value = 0.0000
p = 0.36, q = 0.84, eq_value = 0.0046
p = 0.37, q = 0.84, eq_value = 0.0373
p = 0.38, q = 0.84, eq_value = 0.1787
p = 0.39, q = 0.84, eq_value = 0.4239
p = 0.40, q = 0.84, eq_value = 0.5819
p = 0.41, q = 0.84, eq_value = 0.6598
p = 0.42, q = 0.84, eq_value = 0.7076
p = 0.43, q = 0.84, eq_value = 0.7416
p = 0.44, q = 0.84, eq_value = 0.7670
p = 0.45, q = 0.84, eq_value = 0.7875
p = 0.46, q = 0.84, eq_value = 0.8051
p = 0.47, q = 0.84, eq_value = 0.8208
p = 0.48, q = 0.84, eq_value = 0.8327
p = 0.49, q = 0.84, eq_value = 0.8450
p = 0.50, q = 0.84, eq_value = 0.8538
p = 0.51, q = 0.84, eq_value = 0.8641
p = 0.52, q = 0.84, eq_value = 0.8719
p = 0.53, q = 0.84, eq_value = 0.8804
p = 0.54, q = 0.84, eq_value = 0.8867
p = 0.55, q = 0.84, eq_value = 0.8949
p = 0.56, q = 0.84, eq_value = 0.8992
p = 0.57, q = 0.84, eq_value = 0.9050
p = 0.58, q = 0.84, eq_value = 0.9107
p = 0.59, q = 0.84, eq_value = 0.9143
p = 0.60, q = 0.84, eq_value = 0.9200
p = 0.61, q = 0.84, eq_value = 0.9231
p = 0.62, q = 0.84, eq_value = 0.9289
p = 0.63, q = 0.84, eq_value = 0.9312
p = 0.64, q = 0.84, eq_value = 0.9348
p = 0.65, q = 0.84, eq_value = 0.9388
p = 0.66, q = 0.84, eq_value = 0.9418
p = 0.67, q = 0.84, eq_value = 0.9442
p = 0.68, q = 0.84, eq_value = 0.9478
p = 0.69, q = 0.84, eq_value = 0.9509
p = 0.70, q = 0.84, eq_value = 0.9536
p = 0.71, q = 0.84, eq_value = 0.9553
p = 0.72, q = 0.84, eq_value = 0.9579
p = 0.73, q = 0.84, eq_value = 0.9601
p = 0.74, q = 0.84, eq_value = 0.9628
p = 0.75, q = 0.84, eq_value = 0.9653
p = 0.76, q = 0.84, eq_value = 0.9671
p = 0.77, q = 0.84, eq_value = 0.9689
p = 0.78, q = 0.84, eq_value = 0.9709
p = 0.79, q = 0.84, eq_value = 0.9727
p = 0.80, q = 0.84, eq_value = 0.9740
p = 0.81, q = 0.84, eq_value = 0.9760
p = 0.82, q = 0.84, eq_value = 0.9776
p = 0.83, q = 0.84, eq_value = 0.9795
p = 0.84, q = 0.84, eq_value = 0.9805
p = 0.85, q = 0.84, eq_value = 0.9828
p = 0.86, q = 0.84, eq_value = 0.9837
p = 0.87, q = 0.84, eq_value = 0.9853
p = 0.88, q = 0.84, eq_value = 0.9867
p = 0.89, q = 0.84, eq_value = 0.9879
p = 0.90, q = 0.84, eq_value = 0.9891
p = 0.91, q = 0.84, eq_value = 0.9901
p = 0.92, q = 0.84, eq_value = 0.9915
p = 0.93, q = 0.84, eq_value = 0.9925
p = 0.94, q = 0.84, eq_value = 0.9939
p = 0.95, q = 0.84, eq_value = 0.9949
p = 0.96, q = 0.84, eq_value = 0.9961
p = 0.97, q = 0.84, eq_value = 0.9970
p = 0.98, q = 0.84, eq_value = 0.9980
p = 0.99, q = 0.84, eq_value = 0.9990
p = 0.00, q = 0.85, eq_value = 0.0000
p = 0.01, q = 0.85, eq_value = 0.0000
p = 0.02, q = 0.85, eq_value = 0.0000
p = 0.03, q = 0.85, eq_value = 0.0000
p = 0.04, q = 0.85, eq_value = 0.0000
p = 0.05, q = 0.85, eq_value = 0.0000
p = 0.06, q = 0.85, eq_value = 0.0000
p = 0.07, q = 0.85, eq_value = 0.0000
p = 0.08, q = 0.85, eq_value = 0.0000
p = 0.09, q = 0.85, eq_value = 0.0000
p = 0.10, q = 0.85, eq_value = 0.0000
p = 0.11, q = 0.85, eq_value = 0.0000
p = 0.12, q = 0.85, eq_value = 0.0000
p = 0.13, q = 0.85, eq_value = 0.0000
p = 0.14, q = 0.85, eq_value = 0.0000
p = 0.15, q = 0.85, eq_value = 0.0000
p = 0.16, q = 0.85, eq_value = 0.0000
p = 0.17, q = 0.85, eq_value = 0.0000
p = 0.18, q = 0.85, eq_value = 0.0000
p = 0.19, q = 0.85, eq_value = 0.0000
p = 0.20, q = 0.85, eq_value = 0.0000
p = 0.21, q = 0.85, eq_value = 0.0000
p = 0.22, q = 0.85, eq_value = 0.0000
p = 0.23, q = 0.85, eq_value = 0.0000
p = 0.24, q = 0.85, eq_value = 0.0000
p = 0.25, q = 0.85, eq_value = 0.0000
p = 0.26, q = 0.85, eq_value = 0.0000
p = 0.27, q = 0.85, eq_value = 0.0000
p = 0.28, q = 0.85, eq_value = 0.0000
p = 0.29, q = 0.85, eq_value = 0.0000
p = 0.30, q = 0.85, eq_value = 0.0000
p = 0.31, q = 0.85, eq_value = 0.0000
p = 0.32, q = 0.85, eq_value = 0.0000
p = 0.33, q = 0.85, eq_value = 0.0000
p = 0.34, q = 0.85, eq_value = 0.0001
p = 0.35, q = 0.85, eq_value = 0.0013
p = 0.36, q = 0.85, eq_value = 0.0133
p = 0.37, q = 0.85, eq_value = 0.1059
p = 0.38, q = 0.85, eq_value = 0.3438
p = 0.39, q = 0.85, eq_value = 0.5453
p = 0.40, q = 0.85, eq_value = 0.6474
p = 0.41, q = 0.85, eq_value = 0.6992
p = 0.42, q = 0.85, eq_value = 0.7397
p = 0.43, q = 0.85, eq_value = 0.7654
p = 0.44, q = 0.85, eq_value = 0.7876
p = 0.45, q = 0.85, eq_value = 0.8074
p = 0.46, q = 0.85, eq_value = 0.8230
p = 0.47, q = 0.85, eq_value = 0.8335
p = 0.48, q = 0.85, eq_value = 0.8468
p = 0.49, q = 0.85, eq_value = 0.8589
p = 0.50, q = 0.85, eq_value = 0.8678
p = 0.51, q = 0.85, eq_value = 0.8751
p = 0.52, q = 0.85, eq_value = 0.8828
p = 0.53, q = 0.85, eq_value = 0.8901
p = 0.54, q = 0.85, eq_value = 0.8956
p = 0.55, q = 0.85, eq_value = 0.9007
p = 0.56, q = 0.85, eq_value = 0.9072
p = 0.57, q = 0.85, eq_value = 0.9120
p = 0.58, q = 0.85, eq_value = 0.9170
p = 0.59, q = 0.85, eq_value = 0.9209
p = 0.60, q = 0.85, eq_value = 0.9252
p = 0.61, q = 0.85, eq_value = 0.9291
p = 0.62, q = 0.85, eq_value = 0.9329
p = 0.63, q = 0.85, eq_value = 0.9365
p = 0.64, q = 0.85, eq_value = 0.9400
p = 0.65, q = 0.85, eq_value = 0.9426
p = 0.66, q = 0.85, eq_value = 0.9456
p = 0.67, q = 0.85, eq_value = 0.9486
p = 0.68, q = 0.85, eq_value = 0.9506
p = 0.69, q = 0.85, eq_value = 0.9541
p = 0.70, q = 0.85, eq_value = 0.9565
p = 0.71, q = 0.85, eq_value = 0.9588
p = 0.72, q = 0.85, eq_value = 0.9614
p = 0.73, q = 0.85, eq_value = 0.9634
p = 0.74, q = 0.85, eq_value = 0.9654
p = 0.75, q = 0.85, eq_value = 0.9675
p = 0.76, q = 0.85, eq_value = 0.9692
p = 0.77, q = 0.85, eq_value = 0.9713
p = 0.78, q = 0.85, eq_value = 0.9727
p = 0.79, q = 0.85, eq_value = 0.9743
p = 0.80, q = 0.85, eq_value = 0.9768
p = 0.81, q = 0.85, eq_value = 0.9778
p = 0.82, q = 0.85, eq_value = 0.9794
p = 0.83, q = 0.85, eq_value = 0.9810
p = 0.84, q = 0.85, eq_value = 0.9822
p = 0.85, q = 0.85, eq_value = 0.9834
p = 0.86, q = 0.85, eq_value = 0.9851
p = 0.87, q = 0.85, eq_value = 0.9864
p = 0.88, q = 0.85, eq_value = 0.9875
p = 0.89, q = 0.85, eq_value = 0.9889
p = 0.90, q = 0.85, eq_value = 0.9900
p = 0.91, q = 0.85, eq_value = 0.9909
p = 0.92, q = 0.85, eq_value = 0.9921
p = 0.93, q = 0.85, eq_value = 0.9932
p = 0.94, q = 0.85, eq_value = 0.9940
p = 0.95, q = 0.85, eq_value = 0.9953
p = 0.96, q = 0.85, eq_value = 0.9964
p = 0.97, q = 0.85, eq_value = 0.9973
p = 0.98, q = 0.85, eq_value = 0.9980
p = 0.99, q = 0.85, eq_value = 0.9991
p = 0.00, q = 0.86, eq_value = 0.0000
p = 0.01, q = 0.86, eq_value = 0.0000
p = 0.02, q = 0.86, eq_value = 0.0000
p = 0.03, q = 0.86, eq_value = 0.0000
p = 0.04, q = 0.86, eq_value = 0.0000
p = 0.05, q = 0.86, eq_value = 0.0000
p = 0.06, q = 0.86, eq_value = 0.0000
p = 0.07, q = 0.86, eq_value = 0.0000
p = 0.08, q = 0.86, eq_value = 0.0000
p = 0.09, q = 0.86, eq_value = 0.0000
p = 0.10, q = 0.86, eq_value = 0.0000
p = 0.11, q = 0.86, eq_value = 0.0000
p = 0.12, q = 0.86, eq_value = 0.0000
p = 0.13, q = 0.86, eq_value = 0.0000
p = 0.14, q = 0.86, eq_value = 0.0000
p = 0.15, q = 0.86, eq_value = 0.0000
p = 0.16, q = 0.86, eq_value = 0.0000
p = 0.17, q = 0.86, eq_value = 0.0000
p = 0.18, q = 0.86, eq_value = 0.0000
p = 0.19, q = 0.86, eq_value = 0.0000
p = 0.20, q = 0.86, eq_value = 0.0000
p = 0.21, q = 0.86, eq_value = 0.0000
p = 0.22, q = 0.86, eq_value = 0.0000
p = 0.23, q = 0.86, eq_value = 0.0000
p = 0.24, q = 0.86, eq_value = 0.0000
p = 0.25, q = 0.86, eq_value = 0.0000
p = 0.26, q = 0.86, eq_value = 0.0000
p = 0.27, q = 0.86, eq_value = 0.0000
p = 0.28, q = 0.86, eq_value = 0.0000
p = 0.29, q = 0.86, eq_value = 0.0000
p = 0.30, q = 0.86, eq_value = 0.0000
p = 0.31, q = 0.86, eq_value = 0.0000
p = 0.32, q = 0.86, eq_value = 0.0000
p = 0.33, q = 0.86, eq_value = 0.0000
p = 0.34, q = 0.86, eq_value = 0.0004
p = 0.35, q = 0.86, eq_value = 0.0058
p = 0.36, q = 0.86, eq_value = 0.0550
p = 0.37, q = 0.86, eq_value = 0.2527
p = 0.38, q = 0.86, eq_value = 0.5040
p = 0.39, q = 0.86, eq_value = 0.6307
p = 0.40, q = 0.86, eq_value = 0.6969
p = 0.41, q = 0.86, eq_value = 0.7379
p = 0.42, q = 0.86, eq_value = 0.7680
p = 0.43, q = 0.86, eq_value = 0.7899
p = 0.44, q = 0.86, eq_value = 0.8093
p = 0.45, q = 0.86, eq_value = 0.8248
p = 0.46, q = 0.86, eq_value = 0.8378
p = 0.47, q = 0.86, eq_value = 0.8491
p = 0.48, q = 0.86, eq_value = 0.8602
p = 0.49, q = 0.86, eq_value = 0.8703
p = 0.50, q = 0.86, eq_value = 0.8777
p = 0.51, q = 0.86, eq_value = 0.8846
p = 0.52, q = 0.86, eq_value = 0.8918
p = 0.53, q = 0.86, eq_value = 0.8982
p = 0.54, q = 0.86, eq_value = 0.9037
p = 0.55, q = 0.86, eq_value = 0.9090
p = 0.56, q = 0.86, eq_value = 0.9150
p = 0.57, q = 0.86, eq_value = 0.9181
p = 0.58, q = 0.86, eq_value = 0.9229
p = 0.59, q = 0.86, eq_value = 0.9274
p = 0.60, q = 0.86, eq_value = 0.9310
p = 0.61, q = 0.86, eq_value = 0.9341
p = 0.62, q = 0.86, eq_value = 0.9388
p = 0.63, q = 0.86, eq_value = 0.9411
p = 0.64, q = 0.86, eq_value = 0.9448
p = 0.65, q = 0.86, eq_value = 0.9473
p = 0.66, q = 0.86, eq_value = 0.9496
p = 0.67, q = 0.86, eq_value = 0.9530
p = 0.68, q = 0.86, eq_value = 0.9546
p = 0.69, q = 0.86, eq_value = 0.9576
p = 0.70, q = 0.86, eq_value = 0.9598
p = 0.71, q = 0.86, eq_value = 0.9618
p = 0.72, q = 0.86, eq_value = 0.9643
p = 0.73, q = 0.86, eq_value = 0.9660
p = 0.74, q = 0.86, eq_value = 0.9684
p = 0.75, q = 0.86, eq_value = 0.9698
p = 0.76, q = 0.86, eq_value = 0.9714
p = 0.77, q = 0.86, eq_value = 0.9729
p = 0.78, q = 0.86, eq_value = 0.9750
p = 0.79, q = 0.86, eq_value = 0.9768
p = 0.80, q = 0.86, eq_value = 0.9781
p = 0.81, q = 0.86, eq_value = 0.9794
p = 0.82, q = 0.86, eq_value = 0.9808
p = 0.83, q = 0.86, eq_value = 0.9818
p = 0.84, q = 0.86, eq_value = 0.9835
p = 0.85, q = 0.86, eq_value = 0.9846
p = 0.86, q = 0.86, eq_value = 0.9860
p = 0.87, q = 0.86, eq_value = 0.9871
p = 0.88, q = 0.86, eq_value = 0.9885
p = 0.89, q = 0.86, eq_value = 0.9896
p = 0.90, q = 0.86, eq_value = 0.9908
p = 0.91, q = 0.86, eq_value = 0.9914
p = 0.92, q = 0.86, eq_value = 0.9925
p = 0.93, q = 0.86, eq_value = 0.9937
p = 0.94, q = 0.86, eq_value = 0.9948
p = 0.95, q = 0.86, eq_value = 0.9957
p = 0.96, q = 0.86, eq_value = 0.9966
p = 0.97, q = 0.86, eq_value = 0.9974
p = 0.98, q = 0.86, eq_value = 0.9984
p = 0.99, q = 0.86, eq_value = 0.9992
p = 0.00, q = 0.87, eq_value = 0.0000
p = 0.01, q = 0.87, eq_value = 0.0000
p = 0.02, q = 0.87, eq_value = 0.0000
p = 0.03, q = 0.87, eq_value = 0.0000
p = 0.04, q = 0.87, eq_value = 0.0000
p = 0.05, q = 0.87, eq_value = 0.0000
p = 0.06, q = 0.87, eq_value = 0.0000
p = 0.07, q = 0.87, eq_value = 0.0000
p = 0.08, q = 0.87, eq_value = 0.0000
p = 0.09, q = 0.87, eq_value = 0.0000
p = 0.10, q = 0.87, eq_value = 0.0000
p = 0.11, q = 0.87, eq_value = 0.0000
p = 0.12, q = 0.87, eq_value = 0.0000
p = 0.13, q = 0.87, eq_value = 0.0000
p = 0.14, q = 0.87, eq_value = 0.0000
p = 0.15, q = 0.87, eq_value = 0.0000
p = 0.16, q = 0.87, eq_value = 0.0000
p = 0.17, q = 0.87, eq_value = 0.0000
p = 0.18, q = 0.87, eq_value = 0.0000
p = 0.19, q = 0.87, eq_value = 0.0000
p = 0.20, q = 0.87, eq_value = 0.0000
p = 0.21, q = 0.87, eq_value = 0.0000
p = 0.22, q = 0.87, eq_value = 0.0000
p = 0.23, q = 0.87, eq_value = 0.0000
p = 0.24, q = 0.87, eq_value = 0.0000
p = 0.25, q = 0.87, eq_value = 0.0000
p = 0.26, q = 0.87, eq_value = 0.0000
p = 0.27, q = 0.87, eq_value = 0.0000
p = 0.28, q = 0.87, eq_value = 0.0000
p = 0.29, q = 0.87, eq_value = 0.0000
p = 0.30, q = 0.87, eq_value = 0.0000
p = 0.31, q = 0.87, eq_value = 0.0000
p = 0.32, q = 0.87, eq_value = 0.0000
p = 0.33, q = 0.87, eq_value = 0.0001
p = 0.34, q = 0.87, eq_value = 0.0017
p = 0.35, q = 0.87, eq_value = 0.0254
p = 0.36, q = 0.87, eq_value = 0.1616
p = 0.37, q = 0.87, eq_value = 0.4337
p = 0.38, q = 0.87, eq_value = 0.6178
p = 0.39, q = 0.87, eq_value = 0.6920
p = 0.40, q = 0.87, eq_value = 0.7387
p = 0.41, q = 0.87, eq_value = 0.7677
p = 0.42, q = 0.87, eq_value = 0.7943
p = 0.43, q = 0.87, eq_value = 0.8132
p = 0.44, q = 0.87, eq_value = 0.8293
p = 0.45, q = 0.87, eq_value = 0.8424
p = 0.46, q = 0.87, eq_value = 0.8530
p = 0.47, q = 0.87, eq_value = 0.8650
p = 0.48, q = 0.87, eq_value = 0.8725
p = 0.49, q = 0.87, eq_value = 0.8791
p = 0.50, q = 0.87, eq_value = 0.8890
p = 0.51, q = 0.87, eq_value = 0.8948
p = 0.52, q = 0.87, eq_value = 0.9007
p = 0.53, q = 0.87, eq_value = 0.9068
p = 0.54, q = 0.87, eq_value = 0.9122
p = 0.55, q = 0.87, eq_value = 0.9172
p = 0.56, q = 0.87, eq_value = 0.9216
p = 0.57, q = 0.87, eq_value = 0.9256
p = 0.58, q = 0.87, eq_value = 0.9296
p = 0.59, q = 0.87, eq_value = 0.9323
p = 0.60, q = 0.87, eq_value = 0.9372
p = 0.61, q = 0.87, eq_value = 0.9400
p = 0.62, q = 0.87, eq_value = 0.9427
p = 0.63, q = 0.87, eq_value = 0.9463
p = 0.64, q = 0.87, eq_value = 0.9485
p = 0.65, q = 0.87, eq_value = 0.9515
p = 0.66, q = 0.87, eq_value = 0.9539
p = 0.67, q = 0.87, eq_value = 0.9559
p = 0.68, q = 0.87, eq_value = 0.9583
p = 0.69, q = 0.87, eq_value = 0.9605
p = 0.70, q = 0.87, eq_value = 0.9626
p = 0.71, q = 0.87, eq_value = 0.9649
p = 0.72, q = 0.87, eq_value = 0.9667
p = 0.73, q = 0.87, eq_value = 0.9684
p = 0.74, q = 0.87, eq_value = 0.9702
p = 0.75, q = 0.87, eq_value = 0.9723
p = 0.76, q = 0.87, eq_value = 0.9738
p = 0.77, q = 0.87, eq_value = 0.9751
p = 0.78, q = 0.87, eq_value = 0.9769
p = 0.79, q = 0.87, eq_value = 0.9780
p = 0.80, q = 0.87, eq_value = 0.9794
p = 0.81, q = 0.87, eq_value = 0.9808
p = 0.82, q = 0.87, eq_value = 0.9823
p = 0.83, q = 0.87, eq_value = 0.9838
p = 0.84, q = 0.87, eq_value = 0.9849
p = 0.85, q = 0.87, eq_value = 0.9861
p = 0.86, q = 0.87, eq_value = 0.9870
p = 0.87, q = 0.87, eq_value = 0.9881
p = 0.88, q = 0.87, eq_value = 0.9892
p = 0.89, q = 0.87, eq_value = 0.9903
